listing_id,review_id,date,reviewer_id
11382221,330184942,30-09-2018,4785933
11382360,330263413,30-09-2018,25685276
11394804,330029543,30-09-2018,41744312
11406103,330215021,30-09-2018,67576370
11412291,330224597,30-09-2018,52014975
11430394,330190187,30-09-2018,201637796
11433504,330057694,30-09-2018,14035542
11477075,330123571,30-09-2018,3913001
11489522,330237042,30-09-2018,12586248
11494876,330097336,30-09-2018,198472058
11522920,330004757,30-09-2018,129158719
11549449,330187956,30-09-2018,9093720
11618301,330057646,30-09-2018,61706821
11629723,330062510,30-09-2018,25848723
11663484,330115472,30-09-2018,58438244
11666452,329916835,30-09-2018,2897027
11682095,330228908,30-09-2018,75225981
11688146,330213955,30-09-2018,145118060
11725230,330135779,30-09-2018,199271402
11729454,330052989,30-09-2018,6592447
11809435,330174503,30-09-2018,186049140
11884659,330263131,30-09-2018,203942477
11889115,330148129,30-09-2018,210802533
11931619,330260290,30-09-2018,210456599
11953965,330061330,30-09-2018,50367758
11984821,330044497,30-09-2018,43027353
12006229,330183117,30-09-2018,7777650
12048583,330066055,30-09-2018,29642073
12049166,329973799,30-09-2018,18153560
12065314,330066351,30-09-2018,42135186
12082511,330030011,30-09-2018,54831698
12103215,330198645,30-09-2018,120257444
12122028,329969935,30-09-2018,213170976
12154695,330024710,30-09-2018,2231716
12164114,330060251,30-09-2018,39090686
12172647,330057544,30-09-2018,58740832
12182437,330279800,30-09-2018,211174535
12219168,330053794,30-09-2018,210740784
12246634,330176531,30-09-2018,207597999
12283383,329997673,30-09-2018,202074624
12298102,330041422,30-09-2018,11645546
12298515,329968718,30-09-2018,96001341
12301487,330125870,30-09-2018,208287793
12309936,330305212,30-09-2018,46297857
12398690,330302160,30-09-2018,166957473
12467379,330248633,30-09-2018,196828610
12510625,330146753,30-09-2018,66915986
12515944,330135673,30-09-2018,190560980
12530883,330088011,30-09-2018,30642896
12534183,330298600,30-09-2018,9120623
12554546,330166943,30-09-2018,4436785
12576812,330067910,30-09-2018,74028070
12612812,330058816,30-09-2018,58331764
12617639,330276795,30-09-2018,51612839
12625271,330189606,30-09-2018,72091133
12626960,330171223,30-09-2018,104394121
12627491,330030231,30-09-2018,157259124
12635623,330217381,30-09-2018,23709284
12640281,330102099,30-09-2018,34784183
12647461,330307949,30-09-2018,12965271
12650746,330105004,30-09-2018,6759238
12666995,330218355,30-09-2018,34596163
12669937,330040596,30-09-2018,212268674
12722242,330063553,30-09-2018,5465419
12780293,330108133,30-09-2018,65461590
12794421,330018905,30-09-2018,17774551
12805100,330073062,30-09-2018,3671722
12806167,329971165,30-09-2018,102090727
12843238,330185894,30-09-2018,9690093
12852370,330092152,30-09-2018,50643783
12861965,330032575,30-09-2018,28482530
12876574,329988817,30-09-2018,2183371
12878809,330314551,30-09-2018,114990336
12880766,330086558,30-09-2018,26679323
12909963,330032150,30-09-2018,124300
12943627,330313046,30-09-2018,188817393
12945873,330198529,30-09-2018,6633282
12961597,330278775,30-09-2018,90805976
12969467,330162954,30-09-2018,172395384
12977569,330260708,30-09-2018,50244673
12977655,330140200,30-09-2018,25359137
12979341,330155842,30-09-2018,134770166
12982274,330125976,30-09-2018,21918204
13012912,329971559,30-09-2018,103620673
13025476,330078228,30-09-2018,15080769
13052031,330020958,30-09-2018,2564576
13055684,330226512,30-09-2018,4097866
13074447,330312189,30-09-2018,6621624
13102899,330177898,30-09-2018,54022772
13121698,330692671,30-09-2018,119810014
13134930,329970974,30-09-2018,17590928
13143620,330139917,30-09-2018,211329169
13144615,330269659,30-09-2018,144215779
13150776,329995680,30-09-2018,31502176
13165246,330257542,30-09-2018,8346412
13186411,330160189,30-09-2018,3858956
13230947,330055190,30-09-2018,30204201
13241275,330053824,30-09-2018,29388195
13259216,330290286,30-09-2018,18045102
13261998,330004749,30-09-2018,9322974
13268394,330033367,30-09-2018,187371470
13277537,330143801,30-09-2018,180930111
13293797,330013150,30-09-2018,12773042
13296047,330250133,30-09-2018,832041
13308703,330050020,30-09-2018,168050757
13310419,330278698,30-09-2018,205935163
13323330,330269832,30-09-2018,125563324
13338288,330190478,30-09-2018,22827645
13359464,330043275,30-09-2018,16861766
13368097,330287118,30-09-2018,44640168
13387921,330035703,30-09-2018,80022236
13400618,330067902,30-09-2018,119114341
13458792,330014396,30-09-2018,125676709
13460399,330274406,30-09-2018,140765351
13468807,329980381,30-09-2018,18368324
13470442,330052427,30-09-2018,161416541
13509720,330175990,30-09-2018,69320980
13511829,329997538,30-09-2018,162126356
13531848,330228944,30-09-2018,204399687
13562524,330023359,30-09-2018,56797959
13568339,330242209,30-09-2018,68200673
13580556,330096926,30-09-2018,131349098
13582697,330084395,30-09-2018,33355758
13602090,330063368,30-09-2018,166122076
13610872,330125581,30-09-2018,18997242
13634125,330270628,30-09-2018,169889887
13644670,329989300,30-09-2018,136633763
13663926,330163515,30-09-2018,87671312
13705026,330038798,30-09-2018,26643275
13705113,330045833,30-09-2018,151346433
13797270,330082633,30-09-2018,4126202
13818479,330267585,30-09-2018,97569559
13872451,330267793,30-09-2018,78798766
13935083,330265275,30-09-2018,209609972
13955077,330121350,30-09-2018,73780590
14012658,330024971,30-09-2018,143441678
14063061,330309447,30-09-2018,46397462
14076945,329998545,30-09-2018,204571216
14087602,330026706,30-09-2018,40677726
14115721,330046431,30-09-2018,59513414
14153582,329984764,30-09-2018,2864070
14157846,329976215,30-09-2018,73918811
14160831,329988695,30-09-2018,27460085
14164287,329979913,30-09-2018,125804289
14228817,330262566,30-09-2018,145968181
14244978,330224820,30-09-2018,69792574
14271406,330105562,30-09-2018,215241789
14274493,330249741,30-09-2018,25336992
14368316,330268314,30-09-2018,43655115
14411083,330281654,30-09-2018,214398638
14432781,330000374,30-09-2018,212431249
14478163,330031194,30-09-2018,4022527
14508137,330305720,30-09-2018,2636387
14549488,330156835,30-09-2018,56894107
14601737,329994388,30-09-2018,210750168
14609074,329993356,30-09-2018,81055521
14633238,329998212,30-09-2018,154210013
14683301,330178897,30-09-2018,13437673
14691854,330263462,30-09-2018,110481360
14724032,330039088,30-09-2018,209051462
14784220,330246277,30-09-2018,53011794
14794301,330269874,30-09-2018,178752690
14803697,330228960,30-09-2018,161128766
14818838,330217622,30-09-2018,38322659
14835038,330200388,30-09-2018,83044085
14851116,330021664,30-09-2018,194750188
14856048,330278038,30-09-2018,181963167
14865602,330080738,30-09-2018,4145405
14891421,329978401,30-09-2018,51395958
14893233,330001617,30-09-2018,56875005
14938883,330079033,30-09-2018,2282915
14946881,330311961,30-09-2018,9449973
14984949,330141359,30-09-2018,213195417
14986805,330282000,30-09-2018,77770326
15085219,329989659,30-09-2018,202065603
15086213,330020790,30-09-2018,171027834
15097685,330082418,30-09-2018,96095076
15140555,330002229,30-09-2018,129413679
15155658,330125786,30-09-2018,112291347
15157047,329975723,30-09-2018,75141881
15162820,330107236,30-09-2018,172517892
15169631,330272960,30-09-2018,19995642
15188742,329970396,30-09-2018,182444399
15218899,330273236,30-09-2018,111134756
15242408,330109525,30-09-2018,193703856
15243999,330307490,30-09-2018,99023036
15304594,330156393,30-09-2018,170572613
15373267,330207836,30-09-2018,33892397
15389836,330231943,30-09-2018,368565
15433310,330226405,30-09-2018,160293467
15433556,330266789,30-09-2018,68228501
15460152,329997931,30-09-2018,210658175
15462760,330052487,30-09-2018,11538952
15473471,330162413,30-09-2018,211208525
15501953,330124583,30-09-2018,188907421
15507188,330140767,30-09-2018,28700051
15509904,330119696,30-09-2018,155016354
15518381,330048996,30-09-2018,5006533
15519637,330298346,30-09-2018,75034474
15520036,330051351,30-09-2018,76611835
15544190,330048825,30-09-2018,6449686
15574312,329998682,30-09-2018,4949727
15626939,330083500,30-09-2018,24003978
15645014,330206496,30-09-2018,26999356
15653582,330219718,30-09-2018,214987079
15673624,330025931,30-09-2018,176600587
15728970,330234830,30-09-2018,97783722
15750409,330001600,30-09-2018,57853859
15778909,330170851,30-09-2018,93889143
15785215,330188098,30-09-2018,65046227
15843227,330093833,30-09-2018,849831
15867223,330049397,30-09-2018,6611155
15893297,330141579,30-09-2018,62662411
15934344,330152971,30-09-2018,13811457
15938216,329966029,30-09-2018,44723958
15970007,330024118,30-09-2018,16104742
15979811,330232586,30-09-2018,28986357
15981976,330266572,30-09-2018,10534354
16053210,330079565,30-09-2018,62673373
16091710,329987722,30-09-2018,117436252
16109753,330108204,30-09-2018,63929834
16141502,330166996,30-09-2018,120911556
16153280,330056685,30-09-2018,10004596
16159332,330018237,30-09-2018,140849747
16225492,330126138,30-09-2018,193709579
16227472,330055765,30-09-2018,26314074
16228311,330036624,30-09-2018,133690733
16239000,330018753,30-09-2018,6018863
16260711,330152105,30-09-2018,104749241
16319106,330140255,30-09-2018,14107223
16331803,330154012,30-09-2018,10467958
16343031,330049879,30-09-2018,200006184
16358960,330293828,30-09-2018,24719024
16378265,330170729,30-09-2018,124483338
16388164,330258512,30-09-2018,25943263
16392830,330138937,30-09-2018,169121015
16394306,330211498,30-09-2018,21528414
16401629,330059490,30-09-2018,50942126
16423032,329999735,30-09-2018,63576507
16440476,330139914,30-09-2018,59967923
16476488,330252090,30-09-2018,27875721
16528077,330002107,30-09-2018,15781144
16536500,330277633,30-09-2018,47232231
16558324,330251443,30-09-2018,191861422
16578581,330180250,30-09-2018,54509567
16583906,330167716,30-09-2018,36162600
16593201,330307784,30-09-2018,12647021
16607493,330007011,30-09-2018,206473984
16623965,330162861,30-09-2018,7757126
16687693,330043664,30-09-2018,177793095
16745368,329988584,30-09-2018,12374226
16769186,330271765,30-09-2018,59650489
16773225,330273585,30-09-2018,183945969
16817884,330027429,30-09-2018,605152
16842524,330034696,30-09-2018,95993341
16874296,330089684,30-09-2018,149977008
16877302,330145341,30-09-2018,63421813
16889521,330014467,30-09-2018,177735919
16893868,330133139,30-09-2018,37466392
16972473,330193663,30-09-2018,115731222
16980952,330223465,30-09-2018,161995506
16983512,330189821,30-09-2018,111252946
17021231,330171745,30-09-2018,164472880
17026697,329993602,30-09-2018,210867673
17028380,330045104,30-09-2018,138267176
17039232,330313979,30-09-2018,133248634
17043128,330053597,30-09-2018,191551907
17092691,330045725,30-09-2018,130358846
17114183,329994415,30-09-2018,102312863
17128023,329981595,30-09-2018,55633082
17132314,330156877,30-09-2018,34817605
17137777,330236561,30-09-2018,59446615
17145736,330137697,30-09-2018,22970065
17168052,330065306,30-09-2018,33346983
17205789,330270950,30-09-2018,208159033
17231407,330288256,30-09-2018,180851403
17246001,330230042,30-09-2018,208448288
17259832,330206210,30-09-2018,208678178
17262805,330046469,30-09-2018,39403952
17275868,330075634,30-09-2018,29125699
17280923,329966431,30-09-2018,33256753
17344424,330155450,30-09-2018,104501754
17376426,330161042,30-09-2018,15036108
17403259,330222927,30-09-2018,63958690
17461940,330310666,30-09-2018,207863141
17475429,330176691,30-09-2018,33073257
17485980,330246750,30-09-2018,37185468
17486949,330175001,30-09-2018,38323530
17488047,330094837,30-09-2018,214806658
17491067,329982176,30-09-2018,21044286
17503930,330252307,30-09-2018,191548972
17512147,330218776,30-09-2018,83475363
17522117,330185034,30-09-2018,46278884
17524957,330036855,30-09-2018,2573520
17578723,330151524,30-09-2018,34507809
17582165,330210977,30-09-2018,186106907
17595996,329981990,30-09-2018,24110912
17649310,330278675,30-09-2018,199207888
17659493,329984136,30-09-2018,23380137
17668084,330180192,30-09-2018,50140893
17745812,330102669,30-09-2018,108739472
17784695,330255090,30-09-2018,212200302
17786914,330110561,30-09-2018,12580727
17826464,330261813,30-09-2018,203244957
17839216,330258737,30-09-2018,37209018
17914355,329988325,30-09-2018,52025054
17917735,330244163,30-09-2018,21634651
17941842,330011030,30-09-2018,180431754
17949600,330272883,30-09-2018,196292112
17955382,330249487,30-09-2018,187983499
17978057,330210135,30-09-2018,65150061
18146763,330281253,30-09-2018,34771162
18201189,330158847,30-09-2018,4140165
18210257,330204447,30-09-2018,127729950
18234906,329969007,30-09-2018,34940597
18235063,330049098,30-09-2018,22575981
18258074,330018432,30-09-2018,185544514
18265796,330132720,30-09-2018,81540437
18281880,330241428,30-09-2018,195363366
18299179,329984392,30-09-2018,7525972
18305959,330135695,30-09-2018,28957259
18307797,329994772,30-09-2018,22887415
18309475,330143615,30-09-2018,64091595
18342377,330208802,30-09-2018,11341658
18369531,330172146,30-09-2018,13973540
18384679,330195992,30-09-2018,36358332
18387659,330058822,30-09-2018,78256092
18406013,330014936,30-09-2018,134655370
18411135,330159548,30-09-2018,36329470
18414388,330152337,30-09-2018,212301017
18441522,330213512,30-09-2018,29720521
18480956,330185264,30-09-2018,49577677
18480989,330101973,30-09-2018,133686386
18498962,330167058,30-09-2018,178743444
18561441,330054910,30-09-2018,155334743
18590445,330120637,30-09-2018,65566422
18603659,330313085,30-09-2018,39917154
18604256,330247447,30-09-2018,1092514
18609786,330232775,30-09-2018,12736960
18647281,330026854,30-09-2018,45372366
18647381,330049790,30-09-2018,142504500
18665172,330122301,30-09-2018,199732998
18684438,330111550,30-09-2018,24233453
18705648,330210537,30-09-2018,9619281
18731084,330116099,30-09-2018,10198640
18732061,330009565,30-09-2018,23242917
18740413,330190375,30-09-2018,114912448
18743716,329974482,30-09-2018,7217981
18751705,330020194,30-09-2018,32811067
18760572,330290994,30-09-2018,82807281
18774941,330299537,30-09-2018,128213113
18790230,330017971,30-09-2018,52109871
18823358,330077767,30-09-2018,42538838
18826380,330019804,30-09-2018,211352279
18834435,330277875,30-09-2018,143634846
18845370,330240699,30-09-2018,193206259
18862860,330109338,30-09-2018,60122209
18883138,330259390,30-09-2018,19419701
18884612,330013570,30-09-2018,215829059
18885872,330036513,30-09-2018,103160252
18907157,330164600,30-09-2018,63810351
18946071,330037322,30-09-2018,110556051
18955158,330090385,30-09-2018,173646150
18961255,330290564,30-09-2018,23285123
18967157,330292229,30-09-2018,166034825
18969762,330306612,30-09-2018,110651827
18985577,329991991,30-09-2018,211481621
19006746,330039837,30-09-2018,119651045
19025882,330153253,30-09-2018,199342777
19026037,330271162,30-09-2018,48598526
19061864,329998947,30-09-2018,2216489
19065991,330255672,30-09-2018,12529985
19075228,329973096,30-09-2018,37663289
19089838,329985033,30-09-2018,208512467
19107786,330172938,30-09-2018,67780778
19111274,330136133,30-09-2018,1119807
19129809,330286390,30-09-2018,218040299
19132709,330041192,30-09-2018,70089174
19137055,330312549,30-09-2018,74134228
19157234,330244627,30-09-2018,25540870
19188835,330163668,30-09-2018,62626628
19198590,330221458,30-09-2018,174898953
19204337,330023795,30-09-2018,5824922
19205026,330272879,30-09-2018,159848311
19221486,330308928,30-09-2018,167949963
19224214,330133368,30-09-2018,21722219
19238817,330220826,30-09-2018,14509465
19245521,329990118,30-09-2018,40712107
19254073,330015255,30-09-2018,22019769
19258684,330271754,30-09-2018,211605810
19263462,330249383,30-09-2018,74726150
19264417,329988950,30-09-2018,47912575
19283591,330236221,30-09-2018,75523530
19339047,330256864,30-09-2018,37766454
19361400,330113229,30-09-2018,133329549
19361968,330289469,30-09-2018,99040615
19376460,330279212,30-09-2018,173611034
19377935,330008035,30-09-2018,138484851
19431307,330122279,30-09-2018,13196100
19443680,330124023,30-09-2018,162639000
19464462,330179641,30-09-2018,192701510
19471712,330137302,30-09-2018,15361145
19483359,330142673,30-09-2018,184568874
19492619,330053154,30-09-2018,207609876
19495277,330254208,30-09-2018,34109264
19499027,330196291,30-09-2018,5097146
19524173,330281638,30-09-2018,160688757
19538405,329981077,30-09-2018,200518761
19559045,330022624,30-09-2018,8383611
19572249,330180398,30-09-2018,140562281
19579859,330255863,30-09-2018,84098947
19600592,330146458,30-09-2018,100885755
19629754,330009133,30-09-2018,13158929
19634040,330221567,30-09-2018,62577098
19657936,330125579,30-09-2018,191154154
19658379,330123008,30-09-2018,23326858
19678339,330217819,30-09-2018,147934470
19686086,330193791,30-09-2018,6974679
19688220,330071709,30-09-2018,27392885
19689869,330275763,30-09-2018,28978977
19692783,330089176,30-09-2018,6267664
19728027,330182334,30-09-2018,15527108
19761672,330095310,30-09-2018,215760672
19764767,329990685,30-09-2018,199061604
19766763,330027271,30-09-2018,217863479
19808349,330230397,30-09-2018,41031472
19816095,330193891,30-09-2018,200753100
19826011,330158299,30-09-2018,56981831
19827659,330158505,30-09-2018,56028909
19835809,330200914,30-09-2018,8153757
19854019,330242438,30-09-2018,62773908
19920170,330173426,30-09-2018,9324935
19959996,330199567,30-09-2018,18451532
19980764,330043965,30-09-2018,164253929
19981325,330093880,30-09-2018,172354505
19992549,330151227,30-09-2018,34455260
20008476,330292095,30-09-2018,212865805
20023772,330266756,30-09-2018,194994567
20027983,330076046,30-09-2018,111634787
20034082,329976145,30-09-2018,57025403
20060283,330023338,30-09-2018,8495177
20069715,330057164,30-09-2018,118692924
20080401,330313140,30-09-2018,12310561
20085753,329994296,30-09-2018,69213417
20162718,330192631,30-09-2018,245904
20169378,330020905,30-09-2018,133171691
20182956,330060522,30-09-2018,169561727
20242125,330089978,30-09-2018,209358235
20245075,330210712,30-09-2018,3474490
20278124,330212275,30-09-2018,103111610
20290330,330042798,30-09-2018,8159625
20303290,330025188,30-09-2018,42420535
20319996,330254066,30-09-2018,3893041
20410313,330044443,30-09-2018,111595733
20414473,330155865,30-09-2018,15866610
20416149,330129284,30-09-2018,136658636
20421901,329981082,30-09-2018,10153105
20464235,330197505,30-09-2018,68871977
20466818,330005860,30-09-2018,33816455
20507277,330077118,30-09-2018,113868300
20529372,329995702,30-09-2018,46224513
20562660,330266693,30-09-2018,117332471
20565561,330191875,30-09-2018,28834562
20588960,330057340,30-09-2018,207862149
20674526,330246165,30-09-2018,57834158
20684705,330157345,30-09-2018,152006283
20704495,330183119,30-09-2018,192705266
20718287,330240176,30-09-2018,61335285
20727503,330038486,30-09-2018,115795806
20739501,330099143,30-09-2018,7975086
20755411,330154745,30-09-2018,164785256
20768013,330035026,30-09-2018,94891263
20794994,330266224,30-09-2018,3791275
20806092,330037783,30-09-2018,43231748
20806949,330237660,30-09-2018,71967939
20816228,329994387,30-09-2018,101076156
20841570,330032263,30-09-2018,147510595
20844951,330143480,30-09-2018,8030930
20845047,330182846,30-09-2018,28354066
20847125,329971319,30-09-2018,100017892
20880287,330219012,30-09-2018,132319107
20883723,330060961,30-09-2018,39279429
20914184,329979755,30-09-2018,34899243
20922430,330012286,30-09-2018,122360395
20931776,330165103,30-09-2018,69153527
20954568,330274724,30-09-2018,17270596
20956185,330189558,30-09-2018,64549167
21042571,330192280,30-09-2018,56511047
21074507,330211216,30-09-2018,46139102
21087001,329981649,30-09-2018,149375872
21138772,330287183,30-09-2018,132860500
21168479,330254824,30-09-2018,73076827
21173654,330075705,30-09-2018,16159350
,,,
